,id,brand,name,price,price_sign,currency,image_link,product_link,website_link,description,rating,category,product_type,tag_list,created_at,updated_at,product_api_url,api_featured_image,product_colors
0,1011,green people,Volumising Mascara,0.0,$,USD,https://www.purpicks.com/wp-content/uploads/2018/06/Green-People-Volumising-Mascara-Black.jpg,https://www.purpicks.com/product/green-people-volumising-mascara-black/,https://purpicks.com/,"Natural mineral pigments for intense natural black colour. Nourish roots and condition lashes with 98percent natural ingredients. Unique precision brush offers excellent lash definition Natural cellulose micro spheres give outstanding volume Vitamin E, Sunflower oil & Organic Beeswax",,,mascara,"['purpicks', 'EcoCert']",2018-06-30T19:19:30.303Z,2018-09-02T22:52:06.581Z,https://makeup-api.herokuapp.com/api/v1/products/1011.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/011/original/open-uri20180630-4-ojcehy?1530390366,"[{'hex_value': '#000000', 'colour_name': 'Black'}]"
